id,num_sold
232046,2085.0
232047,1557.0
232048,865.0
232049,1137.0
232050,93.0
232051,609.0
232052,455.0
232053,253.0
232054,332.0
232055,188.0
232056,1232.0
232057,920.0
232058,511.0
232059,672.0
232060,222.0
232061,1456.0
232062,1087.0
232063,604.0
232064,794.0
232065,4.0
232066,29.0
232067,22.0
232068,12.0
232069,16.0
232070,9.0
232071,59.0
232072,44.0
232073,24.0
232074,32.0
232075,11.0
232076,69.0
232077,52.0
232078,29.0
232079,38.0
232080,217.0
232081,1423.0
232082,1062.0
232083,590.0
232084,776.0
232085,439.0
232086,2878.0
232087,2149.0
232088,1194.0
232089,1570.0
232090,519.0
232091,3401.0
232092,2539.0
232093,1411.0
232094,1855.0
232095,176.0
232096,1153.0
232097,861.0
232098,478.0
232099,629.0
232100,356.0
232101,2332.0
232102,1742.0
232103,968.0
232104,1272.0
232105,420.0
232106,2755.0
232107,2058.0
232108,1143.0
232109,1503.0
232110,106.0
232111,682.0
232112,506.0
232113,277.0
232114,380.0
232115,214.0
232116,1380.0
232117,1023.0
232118,560.0
232119,769.0
232120,252.0
232121,1630.0
232122,1209.0
232123,661.0
232124,908.0
232125,108.0
232126,700.0
232127,519.0
232128,284.0
232129,390.0
232130,219.0
232131,1416.0
232132,1050.0
232133,574.0
232134,789.0
232135,259.0
232136,1673.0
232137,1240.0
232138,678.0
232139,932.0
232140,76.0
232141,489.0
232142,362.0
232143,198.0
232144,272.0
232145,153.0
232146,988.0
232147,733.0
232148,401.0
232149,551.0
232150,181.0
232151,1168.0
232152,866.0
232153,474.0
232154,651.0
232155,4.0
232156,23.0
232157,17.0
232158,9.0
232159,13.0
232160,7.0
232161,47.0
232162,35.0
232163,19.0
232164,26.0
232165,9.0
232166,56.0
232167,41.0
232168,23.0
232169,31.0
232170,177.0
232171,1141.0
232172,846.0
232173,463.0
232174,636.0
232175,357.0
232176,2309.0
232177,1711.0
232178,936.0
232179,1286.0
232180,422.0
232181,2728.0
232182,2022.0
232183,1106.0
232184,1519.0
232185,143.0
232186,925.0
232187,685.0
232188,375.0
232189,515.0
232190,290.0
232191,1871.0
232192,1387.0
232193,759.0
232194,1042.0
232195,342.0
232196,2210.0
232197,1639.0
232198,897.0
232199,1231.0
232200,104.0
232201,683.0
232202,508.0
232203,275.0
232204,380.0
232205,210.0
232206,1382.0
232207,1028.0
232208,557.0
232209,769.0
232210,249.0
232211,1632.0
232212,1214.0
232213,658.0
232214,908.0
232215,107.0
232216,701.0
232217,521.0
232218,282.0
232219,390.0
232220,216.0
232221,1417.0
232222,1054.0
232223,571.0
232224,789.0
232225,255.0
232226,1675.0
232227,1246.0
232228,675.0
232229,932.0
232230,74.0
232231,489.0
232232,364.0
232233,197.0
232234,272.0
232235,151.0
232236,990.0
232237,736.0
232238,399.0
232239,551.0
232240,178.0
232241,1169.0
232242,870.0
232243,471.0
232244,651.0
232245,4.0
232246,23.0
232247,17.0
232248,9.0
232249,13.0
232250,7.0
232251,47.0
232252,35.0
232253,19.0
232254,26.0
232255,8.0
232256,56.0
232257,41.0
232258,22.0
232259,31.0
232260,174.0
232261,1142.0
232262,850.0
232263,460.0
232264,636.0
232265,352.0
232266,2311.0
232267,1719.0
232268,931.0
232269,1286.0
232270,416.0
232271,2731.0
232272,2031.0
232273,1100.0
232274,1519.0
232275,141.0
232276,926.0
232277,689.0
232278,373.0
232279,515.0
232280,285.0
232281,1873.0
232282,1393.0
232283,755.0
232284,1042.0
232285,337.0
232286,2213.0
232287,1646.0
232288,892.0
232289,1231.0
232290,104.0
232291,683.0
232292,508.0
232293,278.0
232294,376.0
232295,211.0
232296,1383.0
232297,1028.0
232298,563.0
232299,761.0
232300,250.0
232301,1634.0
232302,1215.0
232303,665.0
232304,899.0
232305,107.0
232306,701.0
232307,521.0
232308,285.0
232309,386.0
232310,217.0
232311,1418.0
232312,1055.0
232313,578.0
232314,780.0
232315,256.0
232316,1676.0
232317,1247.0
232318,682.0
232319,922.0
232320,75.0
232321,490.0
232322,364.0
232323,199.0
232324,269.0
232325,151.0
232326,990.0
232327,737.0
232328,403.0
232329,545.0
232330,179.0
232331,1170.0
232332,870.0
232333,476.0
232334,644.0
232335,4.0
232336,23.0
232337,17.0
232338,10.0
232339,13.0
232340,7.0
232341,47.0
232342,35.0
232343,19.0
232344,26.0
232345,9.0
232346,56.0
232347,42.0
232348,23.0
232349,31.0
232350,175.0
232351,1143.0
232352,850.0
232353,466.0
232354,629.0
232355,353.0
232356,2313.0
232357,1720.0
232358,942.0
232359,1272.0
232360,417.0
232361,2733.0
232362,2033.0
232363,1113.0
232364,1503.0
232365,142.0
232366,926.0
232367,689.0
232368,377.0
232369,510.0
232370,286.0
232371,1874.0
232372,1394.0
232373,763.0
232374,1031.0
232375,338.0
232376,2215.0
232377,1647.0
232378,902.0
232379,1218.0
232380,105.0
232381,668.0
232382,521.0
232383,274.0
232384,382.0
232385,212.0
232386,1351.0
232387,1054.0
232388,555.0
232389,774.0
232390,251.0
232391,1596.0
232392,1245.0
232393,656.0
232394,914.0
232395,108.0
232396,685.0
232397,534.0
232398,281.0
232399,392.0
232400,218.0
232401,1386.0
232402,1081.0
232403,569.0
232404,794.0
232405,257.0
232406,1637.0
232407,1278.0
232408,673.0
232409,938.0
232410,75.0
232411,478.0
232412,373.0
232413,197.0
232414,274.0
232415,152.0
232416,967.0
232417,755.0
232418,398.0
232419,554.0
232420,179.0
232421,1143.0
232422,892.0
232423,470.0
232424,655.0
232425,4.0
232426,23.0
232427,18.0
232428,9.0
232429,13.0
232430,7.0
232431,46.0
232432,36.0
232433,19.0
232434,26.0
232435,9.0
232436,55.0
232437,43.0
232438,22.0
232439,31.0
232440,175.0
232441,1117.0
232442,872.0
232443,459.0
232444,640.0
232445,355.0
232446,2259.0
232447,1763.0
232448,929.0
232449,1295.0
232450,419.0
232451,2670.0
232452,2083.0
232453,1097.0
232454,1530.0
232455,142.0
232456,905.0
232457,706.0
232458,372.0
232459,518.0
232460,287.0
232461,1831.0
232462,1429.0
232463,753.0
232464,1049.0
232465,340.0
232466,2163.0
232467,1688.0
232468,889.0
232469,1239.0
232470,111.0
232471,716.0
232472,538.0
232473,294.0
232474,416.0
232475,224.0
232476,1449.0
232477,1089.0
232478,594.0
232479,841.0
232480,265.0
232481,1712.0
232482,1286.0
232483,702.0
232484,993.0
232485,114.0
232486,735.0
232487,552.0
232488,301.0
232489,426.0
232490,230.0
232491,1487.0
232492,1117.0
232493,610.0
232494,863.0
232495,272.0
232496,1757.0
232497,1320.0
232498,720.0
232499,1019.0
232500,79.0
232501,513.0
232502,385.0
232503,210.0
232504,298.0
232505,160.0
232506,1038.0
232507,780.0
232508,426.0
232509,602.0
232510,190.0
232511,1227.0
232512,921.0
232513,503.0
232514,712.0
232515,4.0
232516,24.0
232517,18.0
232518,10.0
232519,14.0
232520,8.0
232521,50.0
232522,37.0
232523,20.0
232524,29.0
232525,9.0
232526,59.0
232527,44.0
232528,24.0
232529,34.0
232530,185.0
232531,1198.0
232532,900.0
232533,491.0
232534,695.0
232535,375.0
232536,2425.0
232537,1821.0
232538,994.0
232539,1407.0
232540,443.0
232541,2865.0
232542,2152.0
232543,1174.0
232544,1662.0
232545,150.0
232546,971.0
232547,729.0
232548,398.0
232549,563.0
232550,304.0
232551,1965.0
232552,1476.0
232553,805.0
232554,1140.0
232555,359.0
232556,2321.0
232557,1744.0
232558,952.0
232559,1347.0
232560,115.0
232561,775.0
232562,568.0
232563,316.0
232564,433.0
232565,233.0
232566,1568.0
232567,1150.0
232568,639.0
232569,877.0
232570,275.0
232571,1853.0
232572,1358.0
232573,755.0
232574,1036.0
232575,118.0
232576,795.0
232577,583.0
232578,324.0
232579,445.0
232580,239.0
232581,1609.0
232582,1179.0
232583,655.0
232584,900.0
232585,282.0
232586,1901.0
232587,1393.0
232588,774.0
232589,1063.0
232590,82.0
232591,555.0
232592,407.0
232593,226.0
232594,311.0
232595,167.0
232596,1123.0
232597,823.0
232598,457.0
232599,628.0
232600,197.0
232601,1327.0
232602,973.0
232603,541.0
232604,742.0
232605,4.0
232606,26.0
232607,19.0
232608,11.0
232609,15.0
232610,8.0
232611,54.0
232612,39.0
232613,22.0
232614,30.0
232615,9.0
232616,63.0
232617,46.0
232618,26.0
232619,35.0
232620,192.0
232621,1297.0
232622,951.0
232623,528.0
232624,725.0
232625,389.0
232626,2623.0
232627,1923.0
232628,1068.0
232629,1467.0
232630,460.0
232631,3099.0
232632,2272.0
232633,1262.0
232634,1734.0
232635,156.0
232636,1051.0
232637,770.0
232638,428.0
232639,588.0
232640,315.0
232641,2126.0
232642,1558.0
232643,866.0
232644,1189.0
232645,373.0
232646,2511.0
232647,1841.0
232648,1023.0
232649,1405.0
232650,126.0
232651,868.0
232652,643.0
232653,334.0
232654,475.0
232655,255.0
232656,1755.0
232657,1301.0
232658,676.0
232659,960.0
232660,301.0
232661,2074.0
232662,1537.0
232663,799.0
232664,1134.0
232665,129.0
232666,890.0
232667,660.0
232668,343.0
232669,487.0
232670,262.0
232671,1801.0
232672,1335.0
232673,694.0
232674,985.0
232675,309.0
232676,2128.0
232677,1577.0
232678,820.0
232679,1164.0
232680,90.0
232681,621.0
232682,461.0
232683,239.0
232684,340.0
232685,183.0
232686,1257.0
232687,932.0
232688,484.0
232689,688.0
232690,216.0
232691,1486.0
232692,1101.0
232693,572.0
232694,813.0
232695,4.0
232696,30.0
232697,22.0
232698,11.0
232699,16.0
232700,9.0
232701,60.0
232702,44.0
232703,23.0
232704,33.0
232705,10.0
232706,71.0
232707,53.0
232708,27.0
232709,39.0
232710,211.0
232711,1451.0
232712,1076.0
232713,559.0
232714,794.0
232715,427.0
232716,2936.0
232717,2176.0
232718,1131.0
232719,1606.0
232720,504.0
232721,3470.0
232722,2572.0
232723,1336.0
232724,1898.0
232725,171.0
232726,1176.0
232727,872.0
232728,453.0
232729,643.0
232730,346.0
232731,2379.0
232732,1764.0
232733,917.0
232734,1301.0
232735,409.0
232736,2811.0
232737,2084.0
232738,1083.0
232739,1538.0
232740,106.0
232741,684.0
232742,511.0
232743,279.0
232744,385.0
232745,214.0
232746,1383.0
232747,1033.0
232748,564.0
232749,779.0
232750,253.0
232751,1634.0
232752,1221.0
232753,666.0
232754,921.0
232755,109.0
232756,701.0
232757,524.0
232758,286.0
232759,395.0
232760,220.0
232761,1419.0
232762,1060.0
232763,578.0
232764,799.0
232765,259.0
232766,1677.0
232767,1252.0
232768,683.0
232769,945.0
232770,76.0
232771,490.0
232772,366.0
232773,200.0
232774,276.0
232775,153.0
232776,991.0
232777,740.0
232778,404.0
232779,558.0
232780,181.0
232781,1171.0
232782,874.0
232783,477.0
232784,660.0
232785,4.0
232786,23.0
232787,17.0
232788,10.0
232789,13.0
232790,7.0
232791,47.0
232792,35.0
232793,19.0
232794,27.0
232795,9.0
232796,56.0
232797,42.0
232798,23.0
232799,31.0
232800,177.0
232801,1144.0
232802,854.0
232803,466.0
232804,644.0
232805,358.0
232806,2314.0
232807,1728.0
232808,943.0
232809,1304.0
232810,423.0
232811,2734.0
232812,2042.0
232813,1114.0
232814,1540.0
232815,143.0
232816,927.0
232817,692.0
232818,378.0
232819,522.0
232820,290.0
232821,1875.0
232822,1400.0
232823,764.0
232824,1056.0
232825,343.0
232826,2215.0
232827,1655.0
232828,903.0
232829,1248.0
232830,104.0
232831,676.0
232832,520.0
232833,268.0
232834,383.0
232835,210.0
232836,1368.0
232837,1052.0
232838,543.0
232839,774.0
232840,248.0
232841,1616.0
232842,1243.0
232843,641.0
232844,914.0
232845,106.0
232846,694.0
232847,534.0
232848,275.0
232849,392.0
232850,215.0
232851,1403.0
232852,1079.0
232853,557.0
232854,794.0
232855,254.0
232856,1658.0
232857,1275.0
232858,658.0
232859,938.0
232860,74.0
232861,484.0
232862,373.0
232863,192.0
232864,274.0
232865,150.0
232866,980.0
232867,754.0
232868,389.0
232869,554.0
232870,178.0
232871,1158.0
232872,891.0
232873,459.0
232874,655.0
232875,4.0
232876,23.0
232877,18.0
232878,9.0
232879,13.0
232880,7.0
232881,47.0
232882,36.0
232883,19.0
232884,26.0
232885,8.0
232886,55.0
232887,42.0
232888,22.0
232889,31.0
232890,173.0
232891,1131.0
232892,870.0
232893,449.0
232894,640.0
232895,351.0
232896,2288.0
232897,1760.0
232898,908.0
232899,1295.0
232900,415.0
232901,2704.0
232902,2080.0
232903,1072.0
232904,1530.0
232905,141.0
232906,916.0
232907,705.0
232908,363.0
232909,519.0
232910,284.0
232911,1854.0
232912,1426.0
232913,735.0
232914,1049.0
232915,336.0
232916,2191.0
232917,1685.0
232918,869.0
232919,1240.0
232920,102.0
232921,684.0
232922,514.0
232923,276.0
232924,391.0
232925,206.0
232926,1384.0
232927,1040.0
232928,557.0
232929,790.0
232930,244.0
232931,1636.0
232932,1229.0
232933,659.0
232934,934.0
232935,105.0
232936,702.0
232937,527.0
232938,283.0
232939,401.0
232940,212.0
232941,1420.0
232942,1067.0
232943,572.0
232944,811.0
232945,250.0
232946,1678.0
232947,1261.0
232948,676.0
232949,958.0
232950,73.0
232951,490.0
232952,368.0
232953,197.0
232954,280.0
232955,148.0
232956,992.0
232957,745.0
232958,399.0
232959,566.0
232960,175.0
232961,1172.0
232962,880.0
232963,472.0
232964,669.0
232965,3.0
232966,23.0
232967,18.0
232968,9.0
232969,13.0
232970,7.0
232971,47.0
232972,36.0
232973,19.0
232974,27.0
232975,8.0
232976,56.0
232977,42.0
232978,23.0
232979,32.0
232980,171.0
232981,1145.0
232982,860.0
232983,461.0
232984,654.0
232985,345.0
232986,2316.0
232987,1740.0
232988,933.0
232989,1322.0
232990,408.0
232991,2736.0
232992,2056.0
232993,1102.0
232994,1562.0
232995,138.0
232996,927.0
232997,697.0
232998,374.0
232999,530.0
233000,280.0
233001,1876.0
233002,1410.0
233003,756.0
233004,1072.0
233005,330.0
233006,2217.0
233007,1666.0
233008,893.0
233009,1266.0
233010,105.0
233011,679.0
233012,513.0
233013,274.0
233014,395.0
233015,212.0
233016,1375.0
233017,1037.0
233018,555.0
233019,800.0
233020,251.0
233021,1624.0
233022,1225.0
233023,656.0
233024,945.0
233025,108.0
233026,697.0
233027,526.0
233028,281.0
233029,406.0
233030,218.0
233031,1410.0
233032,1064.0
233033,569.0
233034,821.0
233035,257.0
233036,1666.0
233037,1257.0
233038,673.0
233039,970.0
233040,75.0
233041,487.0
233042,367.0
233043,197.0
233044,283.0
233045,152.0
233046,985.0
233047,743.0
233048,398.0
233049,573.0
233050,180.0
233051,1163.0
233052,878.0
233053,470.0
233054,677.0
233055,4.0
233056,23.0
233057,18.0
233058,9.0
233059,14.0
233060,7.0
233061,47.0
233062,35.0
233063,19.0
233064,27.0
233065,9.0
233066,55.0
233067,42.0
233068,22.0
233069,32.0
233070,176.0
233071,1137.0
233072,857.0
233073,459.0
233074,661.0
233075,355.0
233076,2300.0
233077,1735.0
233078,929.0
233079,1338.0
233080,420.0
233081,2717.0
233082,2050.0
233083,1097.0
233084,1581.0
233085,142.0
233086,921.0
233087,695.0
233088,372.0
233089,536.0
233090,288.0
233091,1863.0
233092,1406.0
233093,752.0
233094,1084.0
233095,340.0
233096,2202.0
233097,1661.0
233098,889.0
233099,1281.0
233100,108.0
233101,735.0
233102,543.0
233103,293.0
233104,410.0
233105,218.0
233106,1488.0
233107,1099.0
233108,593.0
233109,829.0
233110,258.0
233111,1758.0
233112,1298.0
233113,700.0
233114,980.0
233115,111.0
233116,754.0
233117,557.0
233118,301.0
233119,420.0
233120,224.0
233121,1526.0
233122,1127.0
233123,608.0
233124,851.0
233125,264.0
233126,1804.0
233127,1332.0
233128,719.0
233129,1005.0
233130,77.0
233131,527.0
233132,389.0
233133,210.0
233134,294.0
233135,156.0
233136,1066.0
233137,787.0
233138,425.0
233139,594.0
233140,185.0
233141,1259.0
233142,930.0
233143,502.0
233144,702.0
233145,4.0
233146,25.0
233147,19.0
233148,10.0
233149,14.0
233150,7.0
233151,51.0
233152,38.0
233153,20.0
233154,28.0
233155,9.0
233156,60.0
233157,44.0
233158,24.0
233159,33.0
233160,180.0
233161,1230.0
233162,908.0
233163,490.0
233164,686.0
233165,365.0
233166,2489.0
233167,1838.0
233168,992.0
233169,1387.0
233170,431.0
233171,2941.0
233172,2171.0
233173,1172.0
233174,1639.0
233175,146.0
233176,997.0
233177,736.0
233178,397.0
233179,556.0
233180,296.0
233181,2017.0
233182,1489.0
233183,804.0
233184,1124.0
233185,349.0
233186,2383.0
233187,1760.0
233188,949.0
233189,1328.0
233190,114.0
233191,769.0
233192,584.0
233193,301.0
233194,435.0
233195,230.0
233196,1555.0
233197,1182.0
233198,610.0
233199,879.0
233200,271.0
233201,1838.0
233202,1397.0
233203,721.0
233204,1039.0
233205,116.0
233206,789.0
233207,599.0
233208,309.0
233209,446.0
233210,236.0
233211,1596.0
233212,1213.0
233213,626.0
233214,902.0
233215,278.0
233216,1885.0
233217,1433.0
233218,739.0
233219,1066.0
233220,81.0
233221,551.0
233222,419.0
233223,216.0
233224,311.0
233225,165.0
233226,1114.0
233227,847.0
233228,437.0
233229,630.0
233230,194.0
233231,1316.0
233232,1001.0
233233,516.0
233234,744.0
233235,4.0
233236,26.0
233237,20.0
233238,10.0
233239,15.0
233240,8.0
233241,53.0
233242,40.0
233243,21.0
233244,30.0
233245,9.0
233246,63.0
233247,48.0
233248,25.0
233249,35.0
233250,190.0
233251,1286.0
233252,978.0
233253,504.0
233254,727.0
233255,384.0
233256,2602.0
233257,1978.0
233258,1020.0
233259,1471.0
233260,454.0
233261,3074.0
233262,2337.0
233263,1206.0
233264,1738.0
233265,154.0
233266,1042.0
233267,792.0
233268,409.0
233269,589.0
233270,311.0
233271,2109.0
233272,1603.0
233273,827.0
233274,1192.0
233275,368.0
233276,2491.0
233277,1894.0
233278,977.0
233279,1408.0
233280,126.0
233281,865.0
233282,646.0
233283,331.0
233284,479.0
233285,254.0
233286,1751.0
233287,1308.0
233288,670.0
233289,969.0
233290,301.0
233291,2069.0
233292,1545.0
233293,792.0
233294,1145.0
233295,129.0
233296,888.0
233297,663.0
233298,340.0
233299,491.0
233300,261.0
233301,1796.0
233302,1342.0
233303,687.0
233304,994.0
233305,308.0
233306,2122.0
233307,1585.0
233308,812.0
233309,1175.0
233310,90.0
233311,620.0
233312,463.0
233313,237.0
233314,343.0
233315,182.0
233316,1254.0
233317,937.0
233318,480.0
233319,694.0
233320,215.0
233321,1482.0
233322,1107.0
233323,567.0
233324,820.0
233325,4.0
233326,30.0
233327,22.0
233328,11.0
233329,16.0
233330,9.0
233331,60.0
233332,45.0
233333,23.0
233334,33.0
233335,10.0
233336,71.0
233337,53.0
233338,27.0
233339,39.0
233340,210.0
233341,1448.0
233342,1081.0
233343,554.0
233344,801.0
233345,426.0
233346,2929.0
233347,2188.0
233348,1121.0
233349,1621.0
233350,503.0
233351,3461.0
233352,2585.0
233353,1324.0
233354,1916.0
233355,170.0
233356,1173.0
233357,876.0
233358,449.0
233359,649.0
233360,345.0
233361,2374.0
233362,1773.0
233363,908.0
233364,1314.0
233365,407.0
233366,2804.0
233367,2095.0
233368,1073.0
233369,1552.0
233370,103.0
233371,694.0
233372,514.0
233373,267.0
233374,389.0
233375,208.0
233376,1405.0
233377,1039.0
233378,541.0
233379,787.0
233380,246.0
233381,1660.0
233382,1228.0
233383,639.0
233384,930.0
233385,106.0
233386,712.0
233387,527.0
233388,274.0
233389,399.0
233390,214.0
233391,1441.0
233392,1066.0
233393,555.0
233394,808.0
233395,252.0
233396,1703.0
233397,1260.0
233398,656.0
233399,954.0
233400,74.0
233401,497.0
233402,368.0
233403,192.0
233404,279.0
233405,149.0
233406,1006.0
233407,744.0
233408,388.0
233409,564.0
233410,176.0
233411,1189.0
233412,880.0
233413,458.0
233414,666.0
233415,4.0
233416,24.0
233417,18.0
233418,9.0
233419,13.0
233420,7.0
233421,48.0
233422,36.0
233423,18.0
233424,27.0
233425,8.0
233426,57.0
233427,42.0
233428,22.0
233429,32.0
233430,172.0
233431,1162.0
233432,859.0
233433,447.0
233434,651.0
233435,348.0
233436,2350.0
233437,1739.0
233438,905.0
233439,1317.0
233440,412.0
233441,2777.0
233442,2054.0
233443,1069.0
233444,1556.0
233445,140.0
233446,941.0
233447,696.0
233448,362.0
233449,528.0
233450,282.0
233451,1905.0
233452,1409.0
233453,733.0
233454,1067.0
233455,334.0
233456,2250.0
233457,1665.0
233458,866.0
233459,1261.0
233460,104.0
233461,688.0
233462,514.0
233463,270.0
233464,391.0
233465,210.0
233466,1392.0
233467,1041.0
233468,547.0
233469,791.0
233470,248.0
233471,1644.0
233472,1230.0
233473,646.0
233474,935.0
233475,106.0
233476,706.0
233477,528.0
233478,277.0
233479,401.0
233480,215.0
233481,1428.0
233482,1068.0
233483,561.0
233484,812.0
233485,254.0
233486,1687.0
233487,1262.0
233488,663.0
233489,959.0
233490,74.0
233491,493.0
233492,369.0
233493,194.0
233494,280.0
233495,150.0
233496,997.0
233497,746.0
233498,392.0
233499,567.0
233500,178.0
233501,1178.0
233502,881.0
233503,463.0
233504,670.0
233505,4.0
233506,23.0
233507,18.0
233508,9.0
233509,13.0
233510,7.0
233511,48.0
233512,36.0
233513,19.0
233514,27.0
233515,8.0
233516,56.0
233517,42.0
233518,22.0
233519,32.0
233520,174.0
233521,1151.0
233522,861.0
233523,452.0
233524,654.0
233525,351.0
233526,2328.0
233527,1741.0
233528,915.0
233529,1324.0
233530,415.0
233531,2750.0
233532,2057.0
233533,1081.0
233534,1564.0
233535,141.0
233536,932.0
233537,697.0
233538,366.0
233539,530.0
233540,284.0
233541,1886.0
233542,1411.0
233543,741.0
233544,1073.0
233545,336.0
233546,2229.0
233547,1667.0
233548,876.0
233549,1268.0
233550,100.0
233551,700.0
233552,501.0
233553,272.0
233554,395.0
233555,203.0
233556,1415.0
233557,1013.0
233558,550.0
233559,798.0
233560,239.0
233561,1672.0
233562,1197.0
233563,650.0
233564,943.0
233565,103.0
233566,718.0
233567,514.0
233568,279.0
233569,405.0
